feat_0,feat_1,feat_2,label
2.96,-2.3,-2.87,1.94
2.64,-1.4,4.19,4.13
0.36,-1.32,0.01,0.06
-3.24,0.04,0.51,-3.17
2.53,-0.2,-0.35,1.8
2.62,-0.04,-0.02,3.12
-0.06,-0.56,4.83,1.26
4.18,-0.1,3.17,4.8
0.13,-1.6,-2.67,0.97
0.46,0.43,0.6,0.61
5.44,1.41,4.93,6.13
-2.34,0.47,-1.53,-2.37
7.26,-3.23,-1.16,5.79
1.97,-0.72,-3.69,-1.34
4.76,-3.57,-0.71,4.39
-4.31,2.13,-4.33,-4.04
6.58,2.76,-0.31,4.29
2.09,0.93,-1.06,1.76
-0.68,4.25,-0.72,-1.24
-1.7,-2.03,-0.69,-2.33
8.81,-0.26,-1.2,5.8
4.23,3.82,3.67,4.0
1.52,2.98,-3.46,-0.32
-4.85,-3.5,-0.06,-4.58
0.62,-1.35,-0.47,-0.68
6.68,-2.07,-2.11,4.43
2.88,2.33,0.99,0.71
1.33,2.27,-2.26,-0.83
11.81,-1.81,2.8,9.64
0.36,-0.85,-0.6,0.39
4.66,-3.54,-1.21,5.25
-0.34,-0.39,1.68,-0.34
-0.89,-4.74,1.61,-2.5
1.43,-1.0,0.6,0.08
-6.39,-5.35,-1.4,-0.41
9.7,-2.17,-2.76,5.21
4.46,-3.88,2.66,6.28
8.18,-9.52,0.06,7.42
-5.47,1.17,-0.63,-6.79
-20.12,-4.08,7.85,-12.33
-12.74,-1.9,5.33,-9.94
1.33,-4.33,-0.59,-0.88
5.61,3.54,-1.01,4.78
2.5,0.13,0.39,3.02
7.1,3.43,0.15,4.48
-2.06,-0.2,-0.84,-6.62
-1.66,-2.04,-0.63,-1.21
-16.27,-3.24,2.0,-12.01
4.12,-0.37,-1.56,3.26
0.3,-2.22,-0.78,-0.45
-12.75,-2.22,-5.27,-10.78
-8.78,-0.1,-1.35,-8.52
-3.04,2.21,-3.53,-5.3
-7.83,-4.67,-5.4,-8.95
6.24,3.77,7.16,11.68
10.88,3.38,1.61,5.48
-6.43,3.07,-3.66,-9.54
-9.98,-4.62,-3.94,-9.96
-13.24,5.17,-6.58,-17.53
13.9,-5.38,11.31,16.26
-6.62,1.43,-2.1,-9.97
0.41,-1.97,-1.49,-3.93
-29.13,0.56,-6.75,-26.53
8.04,-1.87,1.7,1.78
-9.08,4.3,-5.05,-19.37
-13.53,-0.56,-8.86,-16.6
-1.58,3.94,9.04,6.48
5.46,-2.77,-1.45,-0.42
-11.21,2.27,-2.32,-16.15
-17.96,1.44,1.42,-22.47
-20.51,3.91,-2.99,-30.09
-0.7,0.34,5.3,-2.03
33.84,-4.44,35.46,55.75
37.06,14.29,33.03,58.72
-2.94,-2.44,-6.82,-4.16
-13.17,-2.76,-10.05,-18.03
-5.88,2.08,-13.28,-6.9
4.4,-8.27,-8.17,4.89
1.25,0.69,6.23,8.53
-15.24,-2.75,-2.73,-16.39
3.29,3.9,7.38,3.76
38.85,4.56,17.43,30.63
21.43,36.7,19.03,31.46
13.11,8.56,-2.05,14.49
-9.63,-1.01,3.27,-6.69
12.05,-5.45,2.96,14.57
-10.65,-0.32,-11.77,-16.43
-8.36,-0.08,-8.46,-10.85
9.97,-6.48,2.33,5.32
1.83,0.66,-1.53,4.68
12.6,12.53,15.54,18.5
-2.5,5.19,2.12,-1.91
0.09,2.51,-2.73,0.81
-1.79,2.8,-3.75,-1.66
-7.25,-0.26,-5.91,-7.36
2.64,-2.14,-2.92,3.09
-10.96,-6.92,-10.64,-17.29
5.58,5.39,0.45,4.43
-0.23,-1.5,-1.22,-0.36
-1.66,1.25,-5.11,-2.22
8.33,6.5,-2.24,5.62
0.36,3.06,-3.2,-0.18
-3.45,1.1,-1.86,-6.72
-1.94,0.41,-7.27,-4.72
-3.68,-3.57,-5.1,-5.33
9.06,-1.51,4.35,8.74
3.47,-3.38,2.56,3.88
5.93,-2.51,-1.65,6.31
7.51,1.47,6.86,7.26
2.65,6.28,5.7,3.38
2.63,1.57,-4.05,0.62
7.03,2.64,-2.33,2.39
4.88,4.28,11.91,13.17
4.56,0.23,1.07,4.29
6.89,5.14,10.51,12.14
2.49,1.14,5.04,2.78
0.99,0.65,-1.66,-2.98
-8.14,-6.04,-2.08,-7.45
5.19,0.83,2.63,7.38
2.4,-3.26,-1.2,1.75
6.67,1.14,2.56,9.64
0.99,0.72,3.99,1.81
0.98,3.07,0.88,0.88
7.12,-2.39,2.52,8.09
3.27,9.01,-0.92,0.48
0.21,3.61,3.96,-1.18
3.35,4.31,2.61,1.03
1.09,1.23,5.05,4.74
-0.27,-1.78,6.39,2.67
-7.36,-3.77,-3.61,-6.86
-0.83,-0.66,-3.49,-3.39
-4.21,-3.65,-3.21,-8.97
8.91,0.85,0.82,8.71
-4.86,0.42,-2.25,-8.36
-13.61,-6.89,-4.57,-15.93
-9.61,0.45,-1.62,-10.15
-8.31,-3.65,0.2,-6.87
-4.24,-7.76,-0.39,-6.63
0.49,4.97,-1.6,0.49
5.84,0.35,-2.02,4.88
-23.82,-4.24,-3.52,-29.73
14.51,6.37,0.18,14.52
-3.83,-2.47,-0.28,-3.96
23.87,4.05,0.3,24.86
7.34,6.66,2.18,10.01
-2.67,-2.44,-4.72,-3.73
0.81,-2.72,-1.62,-1.27
7.8,5.83,5.01,11.09
-1.72,-2.56,-1.23,-1.96
4.19,-1.8,0.5,6.32
-5.96,-1.56,-3.92,-8.64
3.51,0.63,2.95,4.69
-11.99,-4.76,-8.29,-14.94
-0.18,1.66,-0.3,-1.83
6.8,2.81,0.47,8.0
-5.31,-1.02,-5.41,-7.63
10.24,4.32,-0.03,11.59
-6.68,-4.61,-2.42,-9.96
16.88,20.23,22.22,25.58
-0.53,-0.01,-4.89,-1.59
-3.62,-5.07,-6.46,-5.05
3.03,0.79,-4.06,2.38
-2.41,0.24,-0.77,-2.66
1.44,2.51,-0.32,0.88
2.05,1.25,-1.27,2.63
0.22,3.92,-0.13,-0.77
-21.95,-6.66,-3.69,-23.99
6.67,-2.13,4.63,8.56
3.16,1.01,-0.74,3.37
2.19,-0.11,0.56,2.89
2.39,3.22,-1.13,2.46
3.02,0.28,4.64,5.3
-1.61,1.94,0.12,-0.09
0.69,-2.15,-0.89,0.24
-4.17,1.0,3.83,-1.61
-1.43,-1.57,0.89,-0.3
0.84,0.1,3.04,1.8
-5.46,-1.69,3.41,-4.43
1.39,-0.66,0.6,-0.93
5.83,1.32,0.59,4.51
5.87,5.7,7.25,7.49
-0.17,-0.41,-1.1,0.19
-0.87,-0.99,-0.28,-2.58
-5.25,-2.02,1.63,-4.11
-1.92,-1.21,-0.64,-1.54
-4.87,-2.98,-5.94,-5.37
0.79,7.52,10.1,9.52
-2.46,1.72,-1.13,-1.87
-6.58,1.78,-0.62,-8.99
-4.37,-0.6,2.09,-2.01
5.94,-3.05,-2.65,3.52
2.69,-1.22,0.54,1.95
3.51,-0.16,2.4,6.56
1.8,-0.09,1.33,2.38
2.61,0.66,2.39,3.35
6.82,1.82,6.47,8.88
0.15,-1.54,-4.24,-2.09
5.12,-2.49,0.56,4.44
7.13,8.78,8.23,7.03
6.15,4.84,6.51,9.4
6.01,5.03,5.48,10.04
0.81,2.06,5.86,2.16
5.74,4.41,3.28,5.55
1.82,-1.06,-0.74,-0.81
-4.77,-2.41,-2.27,-5.24
1.3,-0.62,-0.47,1.38
2.4,1.28,1.43,2.15
-1.15,0.58,1.65,-1.11
-5.91,-1.64,-4.04,-8.0
6.36,3.34,3.22,7.13
1.74,2.56,2.17,4.45
0.37,-0.1,0.83,2.03
2.46,1.71,3.43,2.63
-1.69,-1.35,-1.13,-2.48
5.07,1.67,1.02,4.25
5.49,4.04,1.82,5.91
-1.49,0.55,-0.43,-0.83
1.57,2.41,-1.63,0.33
0.01,0.47,-1.21,0.09
0.16,-0.14,-0.34,0.66
1.71,0.37,2.31,4.26
4.03,2.24,5.91,8.43
2.01,2.44,0.71,0.58
6.23,1.56,4.4,7.83
-3.89,-1.61,-1.78,-3.55
7.8,0.32,3.21,8.79
1.73,1.51,0.35,3.06
0.39,3.1,4.32,4.44
-2.17,-1.46,-2.71,-5.5
6.2,1.61,-4.4,2.53
4.77,1.71,0.48,6.05
3.89,2.46,2.25,5.73
5.39,4.16,4.34,9.12
1.2,2.12,-2.32,0.12
6.24,4.02,2.21,7.37
-5.83,-0.73,-1.27,-6.17
5.87,0.31,-0.36,4.64
4.23,2.37,0.45,1.67
3.93,1.46,1.09,3.35
-3.89,-1.53,-0.59,-3.29
-2.69,-2.06,0.04,-4.98
-6.44,-1.78,0.6,-6.81
-10.17,-4.41,-1.96,-14.41
-1.44,0.09,3.44,-0.49
-0.01,-0.4,1.52,-0.03
4.96,0.06,-1.38,2.74
1.25,2.18,-0.73,0.43
-1.08,0.68,0.14,-1.3
-1.67,-1.61,0.61,-3.36
-4.8,-3.97,0.85,-6.29
-0.97,-3.26,0.34,-2.1
5.29,-0.31,-0.6,3.15
4.14,1.43,2.82,5.96
-1.74,0.3,0.16,-3.21
-0.54,1.64,1.36,-1.03
2.47,0.51,0.08,0.95
-1.97,-1.74,1.06,-2.04
3.0,-2.48,3.69,3.62
-3.93,2.49,1.38,-0.93
-4.38,-1.71,0.07,-4.18
8.07,0.13,4.49,9.84
3.65,-1.66,4.1,3.16
7.3,0.93,-1.23,6.71
-0.1,-1.86,2.75,-0.91
-5.09,-0.32,0.07,-5.04
0.25,-1.1,0.27,1.44
-2.97,-1.23,-1.79,-3.46
5.96,-1.5,0.56,4.91
-9.3,-0.62,-4.14,-10.62
3.26,-2.8,-1.94,2.83
0.23,1.81,1.17,0.21
-2.93,-1.89,-0.91,-3.26
4.04,2.48,1.34,4.79
-1.87,-0.89,-1.18,-1.63
-2.94,-0.77,-2.42,-2.77
0.1,-0.88,-1.76,-1.47
5.54,0.57,0.38,4.1
2.6,0.13,-0.57,1.36
3.09,1.05,0.23,3.31
3.14,1.03,-0.49,2.35
1.82,-0.93,-0.91,1.13
5.13,2.07,1.75,7.08
1.7,3.36,0.14,3.1
1.48,0.04,-0.81,0.93
1.26,-1.41,-2.77,-0.78
3.94,1.99,1.34,1.41
4.31,-2.12,0.46,1.26
-5.94,-2.38,-0.78,-6.9
1.36,0.51,13.66,7.39
4.85,0.73,-1.41,2.2
4.81,0.57,-1.11,6.42
-0.18,-0.58,1.44,-1.64
2.76,-0.84,3.17,3.83
5.54,1.49,7.23,10.93
5.7,1.73,3.72,6.27
1.41,0.09,-2.83,-0.51
-2.15,-0.64,-4.22,-2.95
4.86,-1.49,3.28,3.61
-2.34,-0.01,-1.33,-3.38
-2.62,-1.95,-3.96,-5.23
6.94,-1.99,2.01,7.26
4.27,0.99,-0.16,3.33
0.7,1.9,0.59,3.47
-2.53,-0.23,0.25,-3.78
0.57,-0.29,-0.06,2.01
3.33,-2.25,-1.55,2.01
1.45,-0.61,1.54,3.17
-2.62,0.79,-0.6,-1.7
4.44,-2.99,2.16,5.74
-4.97,0.48,-0.1,-3.5
3.2,-1.01,0.07,2.81
3.83,-1.61,1.23,3.87
0.91,-0.4,-0.33,1.0
-0.76,1.15,0.07,-0.28
-2.03,1.12,-1.44,-1.52
-0.66,-1.02,-0.54,-1.71
5.94,-0.72,0.99,7.17
2.93,-1.48,0.2,3.58
-0.34,3.55,1.34,0.91
-0.27,2.16,-0.09,-0.36
-1.43,-0.18,-0.84,-1.62
-2.83,0.27,1.54,-3.37
0.52,-0.07,0.24,1.27
-1.89,-1.85,-0.51,-2.23
2.4,-1.05,-0.23,1.27
-4.52,0.36,-3.54,-6.94
0.2,-0.85,-2.42,-1.15
4.6,-1.37,-0.2,3.56
2.83,-1.3,-0.16,2.69
0.03,-0.85,-2.82,-2.42
5.13,0.47,3.49,6.53
1.67,-0.17,-0.29,1.47
3.65,-0.49,-1.45,1.72
4.27,-3.48,-0.37,2.78
3.09,0.39,2.46,4.34
1.07,0.4,-0.01,1.43
4.99,1.05,4.16,6.78
-2.34,2.68,-1.39,-2.3
6.39,-2.55,0.69,4.24
-1.67,0.6,0.68,0.51
9.38,-2.64,4.39,11.09
5.48,2.17,5.65,9.28
0.6,0.27,2.14,0.81
3.02,1.56,0.59,3.68
-0.16,-0.67,1.97,0.83
3.11,-1.72,0.68,3.34
0.93,-0.24,-0.96,1.49
6.55,-4.61,1.84,2.27
1.9,-1.16,0.34,-1.89
0.21,-0.44,0.72,0.3
-0.36,0.28,-0.99,-2.66
-2.68,1.51,-0.16,-3.01
7.03,-2.2,0.32,7.88
1.49,2.12,-2.29,-0.91
-3.03,0.4,0.94,-2.98
3.77,-0.98,-0.43,2.98
6.64,-2.14,-0.5,5.52
0.28,0.04,-0.25,0.31
-5.2,1.46,-1.31,-5.7
3.48,-1.48,-1.13,1.38
4.84,-1.67,-0.05,2.2
-3.18,1.9,-0.72,-3.73
-5.14,1.57,1.77,-4.58
0.52,-0.09,-0.06,0.85
0.36,-0.22,1.77,0.02
3.16,-0.02,-2.16,1.76
-3.58,3.37,2.82,-0.82
-2.06,-0.72,-0.72,-2.8
2.13,0.27,-0.46,2.07
4.26,-1.61,-1.47,2.9
3.45,-1.05,-2.1,1.11
-0.74,0.55,0.03,-1.34
0.66,-0.77,0.42,0.82
-5.11,0.05,-0.42,-5.66
-5.98,0.06,0.91,-6.89
-4.32,-2.53,-1.83,-7.16
2.3,0.37,-2.89,0.05
-3.91,-0.98,-1.61,-4.61
4.66,4.38,4.19,10.72
-1.52,0.68,0.37,-1.88
3.27,0.65,-0.96,2.42
3.09,-0.65,1.64,4.47
2.31,2.19,-0.25,3.64
2.93,-0.19,0.4,2.85
4.39,0.52,3.04,5.24
1.91,1.17,0.36,3.03
4.66,0.13,2.85,4.45
2.53,1.11,-1.18,3.46
3.01,2.0,-1.19,4.58
5.15,-2.04,-0.01,2.82
0.71,3.01,2.96,1.76
0.95,1.51,1.1,1.49
0.28,1.5,-0.38,-0.94
3.66,-0.55,-1.33,1.87
1.73,-2.1,1.7,0.43
-0.25,0.65,1.35,1.16
3.17,-0.3,0.23,-0.08
-1.39,-0.76,0.45,-2.4
-4.8,-0.09,0.55,-4.38
1.28,1.45,-2.1,-0.12
1.6,1.24,-3.22,-0.77
2.45,-0.58,-0.07,1.74
-6.98,2.08,2.79,-4.75
1.17,0.51,-1.93,-0.28
-1.63,-0.49,-2.94,-2.68
-1.71,0.32,-2.29,-1.3
3.12,1.22,-3.7,0.07
2.08,-0.22,-0.34,2.59
-2.37,-0.52,2.03,-1.65
3.01,0.87,-0.18,2.84
-5.99,-1.11,1.65,-5.93
-0.71,-4.07,2.86,-1.07
4.69,0.37,-2.37,6.61
4.71,-1.57,-0.76,4.01
6.2,0.66,3.66,7.63
3.57,3.92,-0.64,5.52
2.89,3.28,-0.7,3.25
0.29,0.05,2.15,0.34
2.4,2.02,0.37,4.03
-3.08,-2.49,-0.11,-4.07
2.83,-1.88,-0.09,1.07
2.57,-1.75,-0.28,5.16
-2.15,-1.06,-0.61,-1.99
2.57,-1.63,0.15,2.09
4.45,1.26,-1.23,3.78
-0.18,-0.82,1.79,-2.03
-3.87,1.77,5.13,-1.64
1.81,-1.15,0.82,1.5
-0.68,0.53,-1.38,-2.05
-6.59,-0.71,0.03,-7.34
-8.65,-3.34,2.77,-8.16
-8.47,-0.58,2.55,-9.38
6.28,1.51,-3.4,5.45
2.13,1.22,-1.17,3.61
-5.22,-2.45,1.26,-5.95
-0.05,-3.97,1.3,0.4
10.87,2.63,0.96,14.68
1.01,-3.81,0.35,1.12
4.93,3.07,2.22,4.99
-2.38,0.5,2.17,-0.6
3.08,-2.6,2.07,2.64
4.51,-1.31,0.99,5.6
1.76,1.12,2.53,3.39
-2.0,-0.29,0.75,-1.53
-0.39,-0.49,-0.94,-1.88
5.07,-1.02,1.82,5.24
-1.57,-0.31,0.17,-3.43
2.53,-0.57,-0.04,1.09
-0.85,-1.15,1.7,-0.04
1.83,-2.01,-0.06,2.51
2.24,-0.18,1.53,0.94
