feat_0,feat_1,feat_2,label
1.54,0.08,2.86,5.19
1.41,0.94,3.37,1.87
0.1,-1.32,-0.66,-0.03
1.42,-0.94,1.99,2.16
1.27,-0.27,0.72,1.06
1.74,0.26,0.73,1.04
-1.44,0.11,0.07,-3.41
2.69,-0.53,1.72,3.77
0.59,0.42,1.15,1.55
0.0,0.6,-1.95,-2.09
0.03,-0.26,-2.52,-2.09
3.54,2.72,0.16,4.44
0.44,3.5,0.16,2.28
-1.34,1.81,1.05,-0.63
3.11,1.2,0.68,1.85
-0.77,0.06,-1.63,-1.99
-5.51,-4.36,0.56,-7.32
1.43,0.87,2.18,3.09
2.73,2.81,-0.96,4.74
2.86,0.62,-0.09,1.49
2.6,2.47,1.54,3.95
-0.03,4.68,0.21,3.53
1.01,2.08,1.96,3.14
0.72,3.88,3.51,4.87
-1.21,4.54,0.27,1.74
-2.51,0.94,-2.07,-3.22
2.14,3.45,-0.54,2.7
-5.66,-4.68,-1.57,-8.28
-1.44,1.02,0.5,0.36
-1.63,-0.46,0.99,-2.4
-7.91,-3.22,0.44,-12.16
-1.06,-1.06,0.49,-2.26
3.86,-6.62,2.86,2.67
1.4,4.23,-4.53,7.55
0.13,1.95,-1.28,1.69
8.15,8.25,2.45,11.54
0.78,3.31,-2.15,-0.6
3.99,1.54,0.46,3.79
3.89,0.63,-2.52,1.9
-4.33,1.95,0.99,-2.22
2.41,5.95,0.95,3.51
4.58,3.02,2.8,7.54
-0.89,0.47,1.39,-0.62
3.11,3.11,-2.48,1.03
-3.09,1.42,-3.38,-5.62
0.37,0.21,-1.7,-0.76
3.05,5.74,-0.45,5.16
-4.06,3.88,4.79,-2.24
-3.75,-2.96,1.18,-3.95
0.2,-1.28,-0.62,-0.47
9.05,5.77,-1.14,11.67
2.28,6.42,0.86,5.8
0.69,-0.18,0.68,2.56
-2.72,-1.3,5.41,-3.24
1.34,2.35,1.01,2.4
4.03,2.76,0.33,8.74
0.42,-0.48,2.85,0.66
5.43,2.35,-0.9,7.21
-3.94,3.43,0.0,-4.18
-1.25,-0.77,1.66,0.35
-5.84,-3.9,0.86,-8.81
2.64,-0.26,-0.52,0.29
1.46,-0.87,-0.03,1.28
-0.1,-0.26,0.71,-1.59
-7.18,-5.39,-1.1,-11.18
-7.0,-3.2,1.22,-9.66
4.68,0.93,-3.83,8.52
-2.98,1.18,-3.27,-1.36
5.06,3.84,-3.04,7.33
-3.79,-2.54,-1.15,-6.06
-2.63,-3.65,-3.0,-4.39
-8.1,2.91,3.15,-9.41
5.13,-2.41,4.02,8.78
-1.06,-2.32,4.09,-2.48
-11.0,-6.09,6.21,-14.2
-6.92,-4.54,3.43,-8.84
-5.79,-2.14,0.6,-7.4
6.93,-0.55,1.01,7.5
4.49,1.53,1.02,4.5
4.18,8.56,-5.63,7.07
-2.28,-4.28,0.25,-6.35
4.6,-4.07,1.67,3.28
5.72,3.0,0.86,7.95
4.84,7.37,1.33,7.41
1.41,1.86,-1.22,1.89
4.13,2.5,-4.06,5.64
3.15,-0.5,0.71,4.06
-3.98,-1.11,-1.48,-4.82
-0.1,-1.43,-1.82,-1.69
-4.5,-1.5,0.17,-4.26
3.79,-0.18,2.56,6.51
-0.85,0.43,-2.89,-0.79
-4.42,-1.8,-0.37,-4.58
-0.46,-2.8,-1.73,-0.64
8.71,3.29,-0.41,7.85
2.49,6.07,1.93,3.07
2.87,1.4,-2.8,2.0
0.63,-0.3,-1.68,2.02
0.29,0.01,0.24,1.5
1.25,-2.74,-2.73,-0.93
-2.43,0.34,-2.6,-4.8
-0.8,-2.86,0.71,-3.27
3.26,-4.07,4.64,3.26
-1.14,-2.67,0.51,-2.08
0.52,-2.72,1.3,0.72
4.6,-1.12,4.82,4.75
0.62,-1.87,-2.24,-1.13
-3.29,-3.47,2.67,-7.91
-4.85,-3.99,1.71,-6.5
-1.3,-2.81,2.73,-0.75
-5.68,-3.96,5.62,-8.31
-2.94,-6.13,0.25,-5.54
-1.56,-2.93,1.37,-0.79
5.05,7.97,-5.32,8.94
-3.82,-2.12,1.32,-2.93
4.75,3.07,2.01,6.52
-0.83,-0.4,2.03,-1.7
-12.75,-7.65,3.91,-14.01
0.61,-5.25,3.9,1.84
-0.17,9.66,5.99,0.49
-0.47,-0.13,2.86,0.44
-2.81,2.59,-0.28,-4.2
-5.29,-0.71,0.95,-7.15
-4.68,-3.03,-2.08,-9.16
-2.83,-0.16,0.78,-6.1
-8.05,0.92,5.14,-7.35
-9.35,-0.68,2.5,-11.22
-11.77,0.27,5.49,-10.4
16.1,-3.51,-9.99,19.72
-4.51,-1.17,-0.16,-3.29
-3.45,-4.84,0.0,-5.05
13.66,11.01,8.44,17.24
5.56,0.16,-4.56,2.41
2.66,3.75,2.49,3.69
4.23,-0.54,-1.11,2.86
5.19,3.83,-4.02,5.26
4.83,0.76,1.32,5.53
-6.59,2.69,1.7,-6.6
-2.85,-3.2,-0.95,-5.6
-4.26,-0.12,0.34,-6.83
5.31,-4.04,0.34,3.33
2.64,-1.19,1.96,3.16
-1.6,-0.75,1.74,-0.77
12.16,4.82,8.65,12.45
0.32,7.03,5.85,2.78
2.32,-1.15,-0.08,1.54
-1.49,-0.03,-0.14,-1.98
-1.34,-1.25,-1.3,-2.04
4.05,-1.35,0.65,4.97
-1.07,0.29,1.69,-0.52
-0.56,-2.02,0.81,-1.55
2.07,0.0,-0.24,0.5
-2.42,0.25,-0.15,-0.87
0.36,2.32,1.51,1.65
5.65,3.0,2.2,7.99
-4.05,4.77,4.25,-4.51
-1.94,1.08,0.52,-2.1
-1.37,1.0,1.06,-0.49
0.15,-0.11,3.44,1.77
-1.45,1.17,0.84,-1.21
4.71,2.14,-0.68,4.94
-1.69,2.11,-0.6,-0.78
-1.75,1.52,-2.76,-1.68
-0.27,1.45,-0.51,-0.5
-4.38,1.26,1.73,-4.92
4.0,3.72,0.29,5.96
0.27,1.35,-0.38,0.15
-6.01,2.21,3.31,-5.81
-1.38,3.59,0.71,-0.62
2.85,3.48,1.23,4.9
7.88,0.41,-3.56,8.8
1.76,4.56,-0.59,2.04
-1.69,1.69,0.55,-0.81
5.11,0.26,-1.08,6.01
3.75,5.06,-0.57,5.78
-1.43,-0.4,1.87,-1.87
-11.91,-9.88,1.4,-14.75
2.71,3.01,-2.19,1.81
0.88,1.25,-2.17,0.54
4.23,3.66,2.29,5.32
-3.56,0.45,1.16,-3.99
5.68,3.19,-0.69,7.34
-0.06,2.18,1.0,0.73
-2.21,0.16,1.3,-1.14
3.85,1.17,1.45,6.2
0.82,1.26,1.75,2.53
5.53,2.09,-1.52,5.07
-0.82,-0.25,-0.87,-1.51
-8.1,-3.35,-1.81,-11.02
5.21,2.76,-3.38,6.02
1.79,4.19,-2.04,3.19
5.51,1.65,1.72,4.71
-1.22,-1.83,0.66,-4.22
-12.9,-6.65,-1.02,-13.45
3.97,0.96,1.01,4.79
5.26,2.16,0.38,7.3
3.06,1.66,-0.85,4.55
6.49,4.25,-6.29,6.11
1.8,3.91,-2.64,2.03
2.19,0.87,-4.77,2.9
1.06,2.48,-2.77,0.61
9.59,-3.46,-8.36,6.42
-4.52,-0.27,2.73,-2.03
-5.04,3.01,6.83,-3.6
0.57,-0.32,1.0,0.63
3.56,3.58,0.69,7.24
-2.11,4.42,2.29,-0.15
0.11,2.0,-0.47,1.36
-2.36,-0.83,5.1,-2.32
-1.54,-2.18,-0.68,-3.93
-7.04,-1.96,4.84,-6.77
-7.17,-2.66,5.2,-6.7
4.92,2.14,-4.22,5.94
3.36,-0.97,1.89,4.01
-3.65,1.17,0.75,-4.61
-3.24,-1.29,3.19,-4.05
-5.86,0.48,6.1,-4.84
-1.87,-0.2,3.79,-2.28
3.27,1.51,-2.77,2.58
-3.99,0.47,1.8,-6.53
-3.09,-0.4,1.54,-3.39
-3.19,0.82,0.12,-4.07
11.14,-4.09,1.0,10.57
1.29,2.89,0.33,3.65
11.3,2.35,-3.73,15.11
4.67,4.77,-1.89,6.98
0.55,-0.19,-0.03,-1.99
3.6,2.7,-0.81,2.15
2.59,3.24,0.7,3.99
2.82,1.76,2.05,4.33
6.67,0.52,0.56,7.52
0.52,6.15,-1.42,1.76
3.07,0.89,-3.93,0.93
-4.07,1.46,5.61,-4.41
-0.5,-4.3,5.56,-1.6
0.91,0.56,1.08,0.87
-3.44,-3.6,5.07,-4.79
2.16,2.03,-0.64,3.98
-1.78,-0.29,1.68,-1.59
-1.92,-0.43,7.62,-2.43
-4.82,-1.71,3.36,-5.59
0.63,0.08,0.51,1.73
-0.51,-1.21,1.27,-2.89
-5.97,0.03,0.26,-7.64
1.82,-0.32,-2.62,1.49
-2.74,-2.22,0.48,-2.62
10.28,-0.27,-1.82,10.34
-0.8,0.2,5.32,1.4
-0.84,-1.2,0.51,-0.27
-1.76,-0.63,4.08,-1.04
1.84,-0.6,-0.2,3.07
7.99,3.29,-5.41,9.14
1.22,0.76,-0.13,1.58
-0.84,-1.15,4.1,-0.76
-0.96,0.14,3.72,0.74
5.09,-2.25,-0.92,5.7
1.27,0.5,0.5,2.4
-0.74,2.84,-1.68,-0.77
-1.02,-0.33,2.32,-1.01
-4.54,-1.59,1.31,-5.52
4.02,-1.57,0.78,5.72
6.48,0.22,-2.88,6.8
3.88,-0.49,-1.52,3.85
0.65,1.22,0.52,2.98
7.13,-0.62,-0.85,7.81
4.88,-0.52,-0.44,5.16
-1.31,2.85,-2.86,-3.17
4.62,-1.32,-0.14,4.18
1.03,-0.93,1.36,1.01
-6.45,-3.39,4.76,-6.92
6.07,-4.2,3.5,6.46
-8.6,2.26,3.16,-9.27
4.66,-2.48,-1.37,3.8
1.17,-1.92,-0.13,-1.01
-3.27,0.09,0.27,-3.02
12.47,-1.83,-3.26,10.74
4.39,3.49,-5.97,4.25
1.64,0.39,1.62,-0.78
-2.11,-1.7,-0.34,-4.52
0.11,-0.53,0.22,-0.4
3.94,-2.18,1.01,4.15
3.85,-0.67,0.67,3.13
3.52,-0.72,-0.92,3.88
-2.59,0.52,0.27,-2.25
-23.24,-8.41,4.2,-24.18
-7.77,2.78,3.13,-6.97
6.81,0.13,-4.45,5.01
4.21,-0.78,4.99,6.13
4.75,3.35,-1.62,3.86
-2.27,6.15,0.72,-1.78
0.56,0.96,1.7,-0.85
-0.29,-2.64,2.33,0.44
4.79,2.17,-1.09,5.53
-1.25,-0.22,2.2,-1.02
-3.31,0.06,2.12,-1.48
3.3,-1.26,-0.68,3.55
1.15,-2.9,1.7,-0.63
-2.29,-1.73,1.3,-2.7
1.49,1.94,-1.54,0.31
6.1,-2.14,0.49,6.34
-2.25,2.77,0.9,-1.0
1.57,0.74,0.47,2.76
4.33,-0.58,-1.42,3.97
3.35,-0.05,-0.9,3.42
-1.35,-1.0,2.27,0.22
7.2,-4.03,-2.79,7.42
1.44,0.51,0.63,2.67
-0.76,0.25,-1.25,0.77
-3.67,-3.25,-1.07,-5.5
1.03,-1.27,-1.07,-0.71
1.16,-2.4,0.21,-2.11
-7.85,-1.26,0.78,-9.41
1.11,1.02,0.65,1.98
1.83,1.55,-3.03,-0.95
-3.36,-0.5,-2.47,-4.15
8.42,-2.56,-3.89,8.38
-1.09,1.42,-1.99,-2.21
-1.9,-3.2,-0.11,-4.13
-10.15,-3.57,1.63,-12.05
-6.12,-3.68,0.71,-10.6
-1.92,-5.55,0.19,-7.04
6.35,0.36,-3.21,10.08
2.46,0.75,-1.72,4.85
4.69,3.76,-1.74,6.95
7.19,3.96,-0.55,9.21
2.65,3.92,-1.32,2.63
-0.28,0.49,1.48,0.77
3.65,-0.35,-0.57,4.5
-4.94,0.08,1.23,-5.64
4.24,-0.93,-1.25,4.2
2.32,1.59,-0.83,2.64
-1.59,1.64,-0.98,-1.02
1.29,0.88,-0.47,1.91
-4.19,-0.48,-1.85,-5.76
10.84,-2.26,-4.11,12.22
-0.59,8.49,4.61,1.77
1.09,0.87,6.37,2.87
-2.66,-1.04,3.61,-2.49
1.07,-6.12,4.27,0.2
0.3,0.4,1.25,1.25
-2.34,-3.1,3.36,-0.33
3.77,-0.42,-0.37,2.89
-2.38,-0.13,-1.06,-3.67
1.19,0.58,-0.28,3.2
1.02,2.03,-2.01,2.73
4.13,3.69,-1.4,5.79
1.53,1.63,2.63,3.55
0.93,1.98,5.92,3.04
0.12,-3.47,6.41,0.2
2.3,0.23,1.31,3.65
-3.05,-0.66,2.52,-3.46
2.89,1.98,-3.45,1.49
0.31,-0.32,2.72,1.96
-0.34,0.89,2.82,1.82
3.71,0.15,0.13,3.21
-0.12,3.02,-0.25,1.43
1.41,2.04,-2.72,-2.5
-1.89,-1.22,-0.77,-3.05
1.65,1.22,0.36,2.38
2.87,0.4,1.13,4.17
-2.55,2.8,-1.59,-4.11
-4.78,-1.14,1.63,-4.57
0.68,-0.98,1.66,0.99
0.58,-2.13,0.66,2.69
-3.03,-0.42,1.72,-2.95
2.82,-1.8,0.56,2.37
4.01,1.42,-2.47,3.1
-2.31,3.12,-1.87,-4.6
1.34,-2.23,-1.66,-0.23
-4.04,0.26,-0.69,-5.55
0.86,0.3,-0.2,1.03
1.8,-3.53,2.54,4.3
3.63,-0.64,1.12,4.46
2.19,-0.17,-2.15,1.52
2.11,-0.53,1.71,1.17
2.9,-2.55,2.23,3.93
2.72,3.14,-2.5,1.68
3.72,2.08,-1.63,4.42
0.55,1.36,2.84,3.25
3.35,-2.29,0.02,4.13
-1.52,-3.82,-0.46,-2.52
3.96,-1.2,0.61,5.75
1.03,0.64,0.33,0.63
2.26,-2.63,0.22,3.09
1.33,1.81,-1.16,1.84
0.73,1.52,0.31,1.31
2.06,5.24,-4.08,-0.27
2.36,3.08,-0.8,1.16
-1.14,-3.91,2.26,-0.65
-5.97,-4.31,5.16,-4.77
2.77,2.44,-0.78,3.5
5.01,-0.95,-2.76,4.63
0.86,-4.45,4.92,3.54
6.25,-4.07,1.46,7.13
-1.7,3.08,1.33,-2.26
4.98,-1.93,-1.43,5.59
-0.49,-3.29,5.7,2.21
-5.02,-0.44,3.43,-6.32
4.04,-5.74,0.09,4.8
6.74,5.16,-4.08,5.75
4.1,1.19,1.62,5.0
7.33,-2.7,0.2,8.8
-4.15,7.33,1.12,-5.21
5.35,2.56,0.29,7.47
-3.8,-0.8,2.33,-3.05
2.98,-5.11,1.24,2.63
1.32,-2.66,4.03,4.86
0.15,-1.02,-1.65,-2.55
7.04,0.26,-0.78,7.8
4.76,-1.21,1.54,5.4
0.73,0.03,0.89,1.39
-3.07,-3.4,3.43,-3.41
3.18,-3.32,-1.8,2.72
-2.46,-4.94,-1.71,-2.11
-16.08,-5.68,3.56,-21.79
6.15,0.06,-3.42,2.22
7.13,-3.11,-2.21,8.66
6.1,1.21,-3.16,5.89
6.16,-0.54,-4.2,3.22
3.5,0.81,-4.66,0.76
-4.08,-6.08,1.91,-0.36
3.45,-3.76,-2.77,1.98
4.33,3.98,2.34,6.4
-2.46,3.33,2.36,-3.86
4.77,3.15,-3.4,2.84
-3.49,2.55,-0.48,-6.44
-1.38,-1.0,-1.72,-5.51
-2.79,3.36,-3.42,-4.77
6.12,-6.75,-3.16,11.03
3.37,7.17,-6.07,-2.61
7.72,7.07,-8.4,0.99
-4.74,5.7,-1.75,-5.05
2.45,21.19,-8.94,-7.41
5.2,-16.82,7.66,13.65
-6.4,-6.93,7.41,-3.87
-4.42,-6.33,5.01,2.96
4.64,12.8,-8.22,-3.22
-2.51,-3.16,8.4,5.07
7.03,-0.65,-1.47,8.58
-5.45,-1.89,7.28,-0.15
-2.76,-3.87,5.71,-1.63
-10.72,-3.5,12.53,-6.46
1.19,0.73,7.67,6.68
3.13,6.76,-5.33,-0.49
-10.05,-0.82,12.58,-4.76
-7.26,0.17,6.52,-4.53
7.94,0.61,-4.8,5.39
0.72,2.53,3.34,3.43
-1.94,6.25,-1.16,-0.25
-2.13,-4.23,5.35,-2.57
-6.46,2.48,2.33,-5.64
-9.25,-6.25,1.57,-8.58
2.46,7.57,-7.66,-0.8
7.54,-0.48,2.16,7.75
1.61,4.79,0.9,3.15
-1.44,1.18,3.38,-3.06
-2.29,-1.07,2.21,-0.65
4.24,4.14,1.08,5.3
